,Country Code,GNI 2010,GNI 2011,GNI 2012,GNI 2013,GNI 2014,GNI 2015,GNI 2016,GNI 2017,GNI 2018,GNI 2019,POP GROWTH 2010,POP GROWTH 2011,POP GROWTH 2012,POP GROWTH 2013,POP GROWTH 2014,POP GROWTH 2015,POP GROWTH 2016,POP GROWTH 2017,POP GROWTH 2018,POP GROWTH 2019,2010 Total:,2011 Total:,2012 Total:,2013 Total:,2014 Total:,2015 Total:,2016 Total:,2017 Total:,2018 Total:,2019 Total:
163,SDN,1420,1610,1660,1670,1840,1920,2160,2420,1390,940,2.22824511570542,2.30259996034346,2.35980816804628,2.39896299523952,2.41210746724027,2.40720186967684,2.398795478465,2.39524232580927,2.39225797194196,2.39143408960219,22.00686,22.61182,22.60951,21.93584,21.39796,22.55149,22.41052,22.73444,21.88573,21.42613
164,SUR,7620,7920,8550,8950,9260,8890,6940,5940,5970,6190,1.14290868393583,1.13709445497525,1.12782032745196,1.11122257746214,1.08726253313589,1.05321474744821,1.02258948998451,0.989629209249985,0.957016884778029,0.929025561206018,11.35987,11.12067,11.85823,11.46335,12.23399,12.95795,12.90374,13.30251,12.7537,12.17056
165,SWE,54630,56700,59090,61800,61870,58420,54360,53030,55690,56420,0.852524628765313,0.755150133665177,0.739763272434863,0.847348652246305,0.992219728591882,1.05745468551674,1.25645398510305,1.34744505956262,1.16164515996039,1.01372226345511,7.51618,7.75897,6.90251,6.61276,6.2991,6.37266,5.87894,5.92993,6.09387,5.95539
166,CHE,79850,82280,87770,91700,89400,87960,84420,81880,83280,84260,1.0415580576588,1.11187894263206,1.06181932886789,1.14987975781229,1.22010397343287,1.13833715247736,1.09203117387253,0.933155888738653,0.736633975172522,0.713313668444329,12.7588,13.00391,11.73932,11.383,10.50995,10.81907,9.98995,9.88915,10.01045,8.96682
167,SYR,10800,6200,3070,1480,1200,1020,860,820,930,..,0.736079607629261,-1.32281945891584,-3.09727333893233,-4.30077509294503,-4.53341481500366,-3.88682264150975,-2.99965715561449,-2.14061860863601,-0.884869262656999,0.735380569237513,25.07604,24.6198,24.69551,24.45901,24.12911,24.75272,24.43168,24.82528,25.1301,25.14079
168,TJK,920,1020,1150,1330,1350,1260,1110,1030,1030,1070,2.18439215473896,2.2347212083873,2.27761028692613,2.32138959348237,2.3669420480681,2.40860201118626,2.44855053416867,2.47045070066645,2.45355241672442,2.3904900507883,63.40423,71.80428,71.50028,67.16655,63.46351,63.27915,62.72654,59.38627,58.57753,53.64558
169,TZA,720,770,810,890,970,980,970,970,1030,1100,2.91188894130246,2.94841893616366,2.97566283977017,2.99406163441165,3.0018010574385,3.00106704071869,2.99757445799282,2.99181230291284,2.97948065987158,2.96038624624594,15.45167,15.32795,15.55412,15.36198,15.34867,15.59429,15.60301,15.19631,15.4112,15.36389
170,THA,4580,4950,5520,5720,5760,5710,5700,5970,6610,7250,0.489622687570703,0.480052607326658,0.469272819846721,0.453815887976248,0.430842608467137,0.402136059408841,0.373014846949147,0.345205219913361,0.315406676202042,0.283525943067606,26.36311,24.16447,25.65632,26.61528,23.6639,24.10254,26.42045,23.54318,23.68253,24.63927
171,TLS,2850,3730,3570,3210,2710,2200,1750,1800,1820,2050,1.77428525606029,1.77983200773094,1.76733197676188,1.77462460012491,1.80833335713318,1.85281178758374,1.90394572558387,1.94690600412748,1.96841777174323,1.96367631756303,20.7535,19.57411,20.7288,21.11583,19.27231,19.42989,21.20142,19.49366,19.65762,20.47387
172,TGO,560,610,590,620,640,640,670,720,880,920,2.6962976659218,2.67753252488233,2.66091060739875,2.63574468461472,2.60114952364707,2.56099971332713,2.51868723622311,2.47933129149683,2.44590389318048,2.42023592434892,34.98097,35.81539,35.95685,34.79041,34.92123,38.24957,37.52358,37.25126,36.83061,35.65757
173,TON,3370,3810,4320,4540,4600,4440,4410,4590,4800,5150,0.0808166372313784,-0.407634792241863,-0.796925116929663,-0.946687819778272,-0.734749916526792,-0.240829043618987,0.359543381433553,0.845706386838955,1.16667421428571,1.24991997807739,7.14405,7.05185,7.1031,7.09433,7.20356,7.25668,7.39788,7.38038,7.46988,7.52079
174,TTO,16460,14970,16850,18770,18590,19030,16870,16120,16120,16740,0.54532583381721,0.603231766736281,0.644091695000638,0.659178039299363,0.635411345010537,0.585143887675024,0.526294977845311,0.470521283059585,0.416814325359264,0.36828406936599,9.79285,9.44151,9.97297,9.79067,10.34355,10.94219,10.95355,11.27068,10.71643,10.26482
175,TUN,4190,4110,4320,4370,4390,4190,3980,3750,3760,3620,1.0354454908345,0.997589003956057,0.973852315022298,0.972083635406281,1.00150981471964,1.04982516714664,1.1029429551085,1.1390705538875,1.14586285100402,1.11366949118351,26.67751,25.54363,25.40391,25.75134,27.01053,26.13071,27.58332,26.13183,27.21906,26.52402
176,TUR,10490,11310,11960,12600,12630,12030,11260,10970,10510,9690,1.40008860606542,1.53156607830159,1.63114823337747,1.69274545557577,1.70264361643927,1.66948158450263,1.63994240407574,1.60131223365858,1.49723204842519,1.31451369970442,23.73719,23.27972,22.7553,23.0713,22.85719,22.95707,22.53114,22.88792,23.28703,23.25106
177,TKM,4070,4730,5560,6510,7200,7030,6830,6380,6740,7220,1.57024944886588,1.69310292263253,1.79721676532165,1.85198802269048,1.84535409057192,1.79414757129201,1.72948721092205,1.66896488441613,1.60634794553413,1.54657591124514,31.48364,35.85101,35.59832,33.52481,31.92663,31.44058,31.22765,29.49465,29.17182,26.40925
178,TUV,4520,4790,4520,5690,4760,5580,5300,5070,5820,6240,1.03182342783917,0.993056820260079,1.10436311921849,0.972545061937715,1.13648001683484,1.14173041611804,1.1911833113613,1.17716100210512,1.22432661828226,1.29535490003912,6.76436,6.94843,6.86974,6.81201,6.78081,6.94864,6.69649,6.84562,6.93967,6.80654
179,UGA,680,850,830,800,820,830,800,740,750,780,3.18660981826466,3.18245207318546,3.18075022852585,3.23378200993576,3.3526820776788,3.49774773005758,3.65686446958378,3.75568661067387,3.72516390592513,3.54193220575762,31.29329,31.4937,32.14039,31.79322,31.42753,31.65182,32.08328,31.27824,31.72916,31.31261
180,UKR,3030,3150,3650,3950,3560,2800,2360,2360,2750,3310,-0.397263167656909,-0.359600092788762,-0.246976481186878,-0.227691350050529,-0.479262000344597,-0.261249679711809,-0.331333796371949,-0.386345310894755,-0.466425620896808,-0.530994160113763,17.81272,16.5497,15.61071,15.98508,16.58483,14.66802,13.33379,12.93489,14.23927,13.50727
181,ARE,33400,35030,39220,42840,44370,42870,40550,39280,41470,43830,7.68722216681039,4.53624184406951,2.15417385990529,0.614086082306359,0.176775197578861,0.527292387564473,1.05327089864392,1.33947023681167,1.50393782063358,1.43867705802644,43.70844,43.53498,43.93421,42.88311,41.33546,43.92792,42.88604,43.32676,43.09622,41.7495
182,GBR,41940,41300,41940,42920,44670,44730,43460,41880,42410,43460,0.783888646646516,0.781506562236639,0.695353132322269,0.669740535540783,0.736463978721671,0.792367505802859,0.757874492811929,0.679374473924223,0.605929132212552,0.564131113399897,13.17134,13.41139,12.13746,11.82121,10.95413,11.08279,10.18747,10.09013,10.06647,9.51575
183,USA,49150,50620,52790,53990,55800,56620,57140,59250,63490,65970,0.829616674709795,0.726786704810745,0.733599941250847,0.692860276624581,0.733361519937424,0.73621730882542,0.724676067451429,0.63264399508256,0.526435395564053,0.455381285963537,9.28664,9.36109,9.07419,8.75496,8.62258,8.31036,7.54403,7.95602,8.13413,7.17987
184,URY,10440,12060,13330,15330,15790,15620,15440,15920,17280,17770,0.286095677460416,0.286941769207782,0.297840985772009,0.309112680350726,0.324100506456905,0.339789877002899,0.354761354566368,0.364565153230285,0.367270798048567,0.360034022145695,9.18128,9.19783,9.034,9.72178,9.51708,9.90392,9.74647,9.27199,8.81777,8.47571
185,UZB,1410,1730,2160,2430,2600,2740,2790,2470,2110,1870,2.82284968340424,2.68401550537804,1.47209998811321,1.56190433294848,1.68690035915161,1.74425837484667,1.73884926199094,1.68350632535532,1.73698637655233,1.87647016682647,48.51926,55.09954,54.87665,51.60295,48.70482,48.46156,48.09068,45.48117,44.62058,40.97948
186,VUT,2600,2800,2830,2960,3000,2820,2830,2900,3170,3440,2.56070245091676,2.69064039319617,2.78259104658423,2.81836800127082,2.78621356221544,2.70662633869409,2.62020544375229,2.54454379327002,2.48242519027756,2.43262855812858,8.08733,8.2336,8.19068,8.31014,8.35515,8.62408,8.6638,8.61743,8.80598,8.42148
187,VEN,11810,11980,12710,11970,13080,..,..,..,..,..,1.44831682023004,1.56273221245691,1.62394832481717,1.42107799589325,0.875663915804975,0.129244522754409,-0.769455375977454,-1.51476569807441,-1.76833073456765,-1.29363805789461,20.66606,20.71004,19.87092,21.0044,19.83872,20.12396,19.64719,18.70915,17.06222,16.21392
188,VNM,1360,1610,1970,2190,2380,2460,2570,2700,3030,3280,1.00012883807904,1.02210108439886,1.04162218011767,1.05306229998885,1.05363581050321,1.04478105455123,1.03410736725231,1.02019850123199,0.994310472332801,0.954289022188918,22.36823,20.67487,21.67103,22.62388,20.07941,20.46553,22.37486,20.09941,20.09202,20.8923
189,PSE,2510,2880,3210,3470,3560,3670,3900,3930,4190,4270,2.59703221798976,2.52518683079236,2.46768715003228,2.40084831983677,2.3440772109436,2.29048005844149,2.24610527580178,1.98868634871278,2.5330114844554,2.51178246264674,29.4186,28.7703,29.45407,29.84821,30.03145,30.4868,30.29228,29.81358,30.51881,30.8191
190,YEM,1200,1080,1260,1440,1460,1200,1160,1080,910,820,2.79576596218166,2.77998348073705,2.75733912273244,2.71653983243359,2.65414064347765,2.57803021578508,2.49827722501685,2.4239891818803,2.3570444080705,2.30059414962983,38.82749,41.0284,42.48632,41.02003,38.27183,41.06106,39.90644,41.32087,41.6231,41.60944
191,ZMB,1340,1420,1690,1760,1800,1580,1370,1300,1440,1430,2.914654960089,3.02031866512706,3.10291403534601,3.13994035081307,3.12124942934151,3.06667147171294,3.00293455383552,2.95146304797564,2.91265326328102,2.89301773705047,17.08674,17.33064,17.55181,17.2438,17.29111,17.4341,17.31679,16.9852,16.98833,16.8967
192,ZWE,700,1060,1260,1320,1370,1390,1390,1350,1350,1210,1.35396387573417,1.53640571630567,1.69808373055654,1.77767247608678,1.7547410030553,1.66369350951633,1.54929408793871,1.45940581314681,1.41038154233327,1.42114188586135,13.27519,13.26777,13.20859,13.09511,13.12364,13.26748,13.09256,13.15097,13.11527,13.07553
